ReviewID,ReviewText,Sentiments
520562410,"Check-in take 45 min room allot wrong . day checkout extra value add bill like park bar expense . Extremely disappoint experience . go vacation relax , deal kind experience .",-1
607124678,Rooms look old use . expect Hilton . Staff friendly warmth . choose would choose another hotel within vicinity . Would book .,-1
527895538,"shockingly bad Hilton property . room date run , service non existent also fraudulently change credit card pre-paid stay refuse provide refund . Avoid .",-1
118465069,"safety conference , originally book Hilton hotel 7 night , however checkout 5 day . hotel cancelation policy , charge full price last two day penalty fee . According policy provide 14 day notice , unreasonable policy !",-1
305618572,high hope Hilton arrive sadly expectation n't met.The location pretty good Village chairlift ( Fitzsimmons Express ) gondola ( although would say somewhere like Pan Pacific good ) close-ish restaurant shop . However bite walk free carparking.Where hotel n't meet expectation housekeep . Often would come back room 4pm room n't make ( despite housekeep go room either side ) . One day n't make 5pm go reception ( speak disinterested staff member reception ) request service . frustrate want return room dinner find still unserviced.I also think room little date . book junior suite get room second floor view nothing - hotel n't full hop might get good location.I would n't return .,-1
184512500,"Booked 3 night stay , check 1100 sq ft suite supposedly remodel , toilet break , dead cockroach kitchen sink . Terrible front desk service . check go different Hotel . favor stay . Hilton remember .",-1
519168938,"hotel far , far one expect Hilton . housekeep good . room date shabby . bad thing pool hot tub clean . soak hot tub , contract folliculitis . Never . place Whistler 'm sure good .",-1
563706236,"Stayed 2nd-10th February underwhelmed.Spa Area : Sauna hot , steam room , relax area , pretty small oldRooms : Awful old . Pretty spacious though.Breakfast : Poor quality food ( awful yoghurt , decent bread , poor choice ) . Chaotic , flimsy service . whole breakfast area look like hostel.Location : convenient - really positive thingValue : Ridiculously overprice . would problem hotel , charge $ 300 instead $ 800+Conclusion : stay Europe ski - make really appreciate quality Alps , even ski good Whistler",-1
563393433,"Okay , let 's face , book hotel primarily get good night sleep prove impossible hotel . hotel state policy noise 10pm however , enforce policy . room overlook Cinnamon Bar courtyard , get enjoy hear inebriate men woman yell , chant , kick thing around bar close 1am.We call guest service many time night 5 night stay confirm policy noise 10pm tell u would something situation . NEVER rectify problem could never fall asleep 1am even noise cancel machine room .",-1
295491501,"Staying 1bedrom suite . Although big , room seem outdated dirty . bathroom shower curtain dirty smell like mildew . whole bathroom could use good scrub . shade bedroom useless light come . 1 small window open . whole decore like super 8 standard . pool joke size mine backyard . enough chair many people crowd around . park $ 30 day self park . Sheesh . HH diamond travel lot , surprise standard Hilton . get 2 breakfast voucher night stay w 2 kid along pretty useless . benefit stay location .",-1
248134739,"Great location nice staff . Major issue paper thin wall hear neighbor talk , cough , sneeze , hear TV - would think expensive cost per night would good sound proof ! ! Complained manager nothing say could u check u find another hotel ...",-1
370589152,"previous year , stay neighbour hotel family ski trip . please location try book again- little late book , good , fully book . book neighbour hotel . think name & quot ; Hilton & quot ; , would good too- believe TripAdvisor . NOT.It turn Hilton group buy hotel build another hotel chain , location good . , build cheap poor quality build . Locals tell u . sound proof all- look review , mention . door room , enable family group access neighbour room . Sound travel n't . ask quiet room anyway , help get jet lag . first night , hear parent scream child neighbour room , try sleep . wonder need contact Canadian Social Services parent seem shout loudly abusively ! mention front desk next morning . tell u & quot ; family & quot ; move day couple move room , need move u . couple talk normal level , could hear everything . front desk accept second sleepless night , come put fill gap room door , try help dissipate noise . help tiny bite . guy tell often , reduce noise room , quite complaint . guy admit build original Hilton , buy cheap hotel group.There several thing n't like hotel , overshadow hate noise lack sleep . would never recommend anyone stay . n't think able accept book unless warn people noise levels.We already book hotel next year , avoid problem year . also part hotel group stay last year , right next slope , bite central . great TripAdvisor review leave ski boot mountainside hotel chain . also wo n't problem snow cat make noise near window . , hopefully , love Whistler return , ruin experience able sleep get jet lag . Avoid & quot ; hotel & quot ; cost , unless n't need sleep . guess young people come Vancouver weekend party , would OK , right price . foreign traveller want sleep night !",-1
415467591,"Front desk staff poor service , park insufficient space , room equipment work . Overcharge invoice , room offer honour , disappoint . recommend stay , worth money time .",-1
245289666,"third time visit Hilton ( nice experience past ) . time issue immediately . glacier suite ( 2 ) queen size bed . room ( 555 ) vacuum properly , hair queen size bed , feather pillow comforter ask alternative option book , ask never receive ice bucket ( miss room upon arrival ) , kettle burn , gas fireplace stop work , large glass bowl cupboard still dirty cheese finally doorstop fell wall leaving.Yikes . say , call front desk various issue staff try best deal issue exception vacuum ..... find clump white dog hair . finally give .",-1
587849553,"internet room work entire length stay . mum could bath plug keep water . sleep pull bed duvet mouldy hold light , make physically sick . Asked fire wood reception say would bring happen . Complained staff time issue disinterested didnât resolve problem . mouldy duvet disgust dangerous dudnt expect Hilton . disappoint ! ! Overall terrible experience spoil family holiday .",-1
439036540,"first hotel review ever - BOOK HOTEL WANT RELAXING WEEKEND AWAY . 've stay nice 3 star hotel . move twice one night dodge party . husband return stay hotel yesterday . Friday night great . Saturday night disaster . return hotel 8:30pm nice dinner village turn movie . Throughout movie could hear noise rise adjoin room across hall 10pm noise ridiculous . call front desk move u . specifically ask move room party would sandwich . move u settle drift door next door open dog start bark , girl start scream giggle something start pound wall - party begin . try open adjoin door . call manager keep say & quot ; ask quiet - want ? & quot ; Well want room surround party get good sleep come relax suppose 4 star hotel . n't want wake come 2am & quot ; Second , & quot ; think idea room like hotel perhaps could figure ? & quot ; respond & quot ; n't know kind family room & quot ; say family teenager know room - likely cheap room move u away . find u corner room thank guy deliver second set room key u shut door 99 % sure say cheeky voice door say & quot ; Welcome & quot ; like 4 year old talk back mother . give u 2 breakfast voucher first move experience already ruin . Suffice say hotel full young party people . could n't even get near hot tub , would want take room service tray eat nacho drop hot tub eat . Oh yeah try charge u video rental n't use instead look , first thing front desk guy & quot ; pay 5 minute & quot ; check sure enough kind error . Oh yeah garbage recycle truck come Saturday Sunday morning 7:30 8am back-up beeper bang around dumpster wake-up call . cranky house keeper grunt u like inconvenience ask could come back bite could shower room  2 air condition sound like fail jet engine come . ( n't even complain ) treat u like every little thing fault . pain want shower , fault need move twice , fault video system screw . wo n't back . wo n't recommend . void anything positive .",-1
498095728,"book trip online call ahead confirm would room 2 bed also room pet friendly . confirm would queen bed sofa bed . Upon arrival , find room one queen . room date , South Tower - completely unlike part Hilton , stay . hotel book unable accommodate u say would put rollaway tiny room waive $ 25 fee . 're sure would even mention . take 5 hour rollaway arrive come point hotel n't yet deliver . front desk staff , though certainly tough position , could try bite hard accommodate u . Given hotel 's mistake , n't believe give attention deserve . decide stay Hilton Whistler .",-1
193157331,"Upon check hotel , realize internally alter reservation le category room.When present confirmation , fabricate excuse , clearly see book , advise u hotel full proceed check u le room . le room category , filthy hair bed sheet . second day 5 day stay , move u correct room , give u fruit tray ( didnât eat citrus intolerance ) , new room shower didnât drain toilet didnât flush . Every day call fire log maid didnât leave one , maid also reluctant change bed sheetsâ¦ even leave clean linen card . love lie bed look gigantic cob web bed every night . felt complain enough reluctant call loud rattle heater room , 4th night become unbearable , service technician enter room , refuse take shoe give u snarky remark ( sorry many u leave shoe home ) leave without fix . Hilton , ... < /span > < span class= `` fullText hide `` data-hiddenOnPageLoad= `` true `` > Upon check hotel , realize internally alter reservation le category room.When present confirmation , fabricate excuse , clearly see book , advise u hotel full proceed check u le room . le room category , filthy hair bed sheet . second day 5 day stay , move u correct room , give u fruit tray ( didnât eat citrus intolerance ) , new room shower didnât drain toilet didnât flush . Every day call fire log maid didnât leave one , maid also reluctant change bed sheetsâ¦ even leave clean linen card . love lie bed look gigantic cob web bed every night . felt complain enough reluctant call loud rattle heater room , 4th night become unbearable , service technician enter room , refuse take shoe give u snarky remark ( sorry many u leave shoe home ) leave without fix . Hilton , humiliate service cleanliness location , consider husband spend 169 night hotel last year , judgment observation hotel great stance ! < /span > < span class= `` taLnk ulBlueLinks moreBtn `` onclick= `` widgetEvCall ( 'handlers.clickExpand ' , event , ) ; `` > < /span >",-1
90719075,"go Whistler first time pick Hilton good location review . However , arrive breakfast even though diamond member , tell many time go see thing area thing close . heater room work , use space heater , get hurt ski want leave early refuse even though saw doctor tell . manager Chris Boland discrimminating treat u like dirt . ask solution appology however , Hilton Whistler refuse follow 100 % customer satisfaction guarantee . Horrible hotel , Horrible customer service , help . Dirty , heat . BAD HOTEL . Stay somewhere else .",-1
438180645,"like hotel ! love steam shower ! sit deck watch supermoon rise . great view mountain , run get snow day . enjoy breakfast morning , along newspaper , orange juice coffee . Watched movie",-1
227384499,"Booked annual trip couple girlfriend whistler . Made WORST decision choose Stay Hilton . mistake . First , get welcome suite couch centipede-like bug . run room call front desk . person pick phone advise duty manager , Melanie get contact . get knock door see house lady hold bottle multi-purpose clean .. ? ask tell front desk send & quot ; clean & quot ; couch . call front desk request room change . front desk ask wait manager ' call . wait 20 min . point want get new room rest especially long drive . Finally , Melanie call tell come & quot ; inspect & quot ; hotel . whole & quot ; inspection & quot ; keep make remark make whole ordeal . kid ? course unable find bug & quot ; sign & quot ; tell NOTHING could . ask switch another room basically imply will anything else get house clean & quot ; clean room & quot ; . never receive bad customer service definitely appal attitude towards find solution . offer SMALLER room ONE bed 4 guest . expect u sleep one bed ? whole experience disaster . stay Hilton Whistler ever recommend hotel anyone .",-1
274535255,"travel frequently world disappoint stay Hilton Whistler hotel book short vacation . book one bedroom suite quite old , run dusty . appliance dent . room also hot skylight bedroom ventilation close due lot noise courtyard area pool late night . check even ask stay . Overall could spend le money good Hotel Whistler stay Hilton . Travelers note - 4-5 star hotel advertise .",-1
78862005,"Worst Trip Whistler -- -- -- -- -- -- -- Thanks âUniqueâ Service HiltonAs Labor Day long weekend approach , family friend ask advice good vacation . careful discussion , finally decide go Whistler stay Hilton accommodate dog . Havenât beautiful place almost ten year , family friend extremely excite trip . However , turn one bad experience whistler , also bad time -- -- -- -- -- thank two people : hotel manager : Gordon , assistant manager : Kim.What happen , short , friendâs family evict without refund leave dog alone room , conduct violate agreement also cause quite trouble dog wake start panic . Even though family friendâs first time bring dog , aware restriction , take full responsibility outcome . âs unacceptable , manager assistant manager deal event . unbelievable rude childish , moment almost doubt whether internationally acclaim hotel motel run drunken country man . book dinner 9:00 pm , leave hotel 8:40 . Since friendsâ dog sleepy , decide leave dog sleep room . ( course , moment , didnât know never do ) . ok dinner return hotel 10:30 ( leave le two hour ) . walk , three people dress hotelâs uniform ( hotel manager , Gordon , Assistant Manager , Kim Security Manager , Mark ) come u ask : âare Ms. XXX ? â friend say yes ask nervously whatâs happen . first round conversation.Gordon ( hotel manager ) : âyou leave dog alone room 3 hour give u quite big trouble . receive numerous complaint tenant call animal control , even guy animal control couldnât help situation . try contact , donât answer phone ? âMy friend : ( take cellphone realize put vibrate mode ) : âI ... really sorry . really sorry thisâGordon : âWe canât afford , refund everyone complain give free meal couponâKim : ( assistant manager , emotionally say ) : know canât take anymore , one bark guy hereâMy friend : ( keep nod ) : â know , understand . really sorry happen promise wonât happen . âThen return room , dog calm eventually hear u back . Seeing dog fine , girl friend go try get ice . soon leave room , Gordon confront u . ( even though never owner dog ) Gordon : âI want make sure trouble people happen anymore , want total quietness . â : âof course , wonât hear anythingâGordon ( start raise voice ) : want word , receive complaint guy , people leave . ask guy âput resistance ask leave , refund donât want hear argument guy ! ! ) : âI get message , promise deeply sorry happenedâGordon : ( rudely ) : âOf course . issue , lose many valuable customer , long term customer . wasnât guy wonât even stand ! ! word ? ! â ( reach palm ) : ( Shook hand ) : âYes words.âGordon : ( turn away walk toward elevator ) : âhave good niteâMe : âYou , really sorry ) Gordon : ( turn around shake arm ) : , Sorry wonât cut . ( start shout angrily ) : ! ! know much lose tonight ? ! refund customer affect , give away free meal coupon . lose thousand dollar inability control dog ! ! ! Anyway , good nite ! ! ! 10 minute late , girlfriend walk room , Gordon outside tell girlfriend leave get senior managerâs permission kick u receive another complaint say âwe keep walk around make noise , try sleep four hour ago could never do usâ . Gordon refuse hear explanation u demand u leave hotel right away , threat bring RCMP refuse comply take . friend go downstairs find resolution 11:45 already . Gordon refuse talk friend instead send Kim speak . Eventually agree let family stay dog issue totally nothing u , family leave without refund Hilton would contact Hotel arrange transfer . , agree friend family pay price mistake . However , way manager deal thing talk u unprofessional , disrespectful absurd . , work service industry bank teller , never hear manager shout customer claim fault bank ...... even indeed customer make mistake . Luckily , find level service Hilton right start organize group event location . One thing agree Gordon , successfully lose valuable customer , potential long-term one , ton potential customer refer hotel . Think carefully make decision",-1
602697374,"'d give star could ... husband get marry year ago , n't able afford honeymoon , book room couple day Hilton Whistler celebrate anniversary . Unfortunately , father fell ill die , change plan . call see could move reservation another time , flat refuse . guy answer phone even say n't believe father die . Zero compassion , bad customer service",-1
116525340,"extremely loud night could hear everything go outside . speak manager hotel , tell u security issue versus hotel issue . sub par quality window allow outside noise come definitely hotel issue.Everything hotel mediocre . service , room , toiletry , restaurant . 's fine need place crash night , n't want spend time .",-1
34093430,"stay two night July 4th weekend . hotel staff friendly location good - village tuck away crowdy areas/walkways/noise . air condition primitive , thermostat didnt work properly , therefore , temperature would swing extreme hot extreme cold night . Given price pay per night , definitely didnt seem worth ! hectic day , able sleep well definitely ruin experience .",-1
13353974,"stay several hotel Whistler . hear negative thing Hilton decide give try . dont think go back . hotel room first floor , view concrete wall . heater old incredibly loud run , could n't hear TV heater . 1/3 room floor wood instead carpet , wood little sticky like restaurant floor . could easily hear neighbor , TV phone conversation alarm clock morning . front desk staff slightly surly , although bellman cheerful helpful . see put money property try move upper class , renovation help bite , still upper shelf property , even though charge like . Sorry !",-1
557411349,hotel great location right next gondola 's village . hotel show sign wear room awful . & quot ; suite & quot ; bad ca n't imagine standard room like . Next year stay somewhere else .,-1
209762986,"extremely disappoint unprofessional manner Hilton Hotels manage situation regard cancellation request .. call 4 full day advance book date cancel tell management customer service staff would respect cancellation policy cancel book . however offer 90-day rain-check , rain check subject price increase date deem 'high demand ' . Since town , 90-day limit unworkable . leave u choice either absorb loss , sell book others , find date within 90-days ( hopefully up-charged discretion ) . annoy part , advise policy book confirmation either verbally documentation , exhaustive search find nowhere policy mention online information . quite frankly find offensive disgust business practice avoid Hilton principle , customer service issue resolve .",-1
135402922,"go four star hotel expect room clean ( dust , toilet smell ) , surprises.We suppose stay 4 night Hilton shorten stay one day 3 day complaint room still dusty toilet still smell bad . allergy sufferer dusty room big problem u . &  39 ; mind pay one star hotel dirt bottom price , room $ 199.00 taxes.The problem , decide shorten stay lack cleanliness , , courtesy , call 24hours advance state would leave day early , tell would charge night policy regardless hotel &  39 ; provide suppose : clean room [ Basic requirement hotel ] . way , policy write confirmation form got.To add insult injury , check , manager state first time hear complain , even though clean crew , meet outside room , tell u get complains.One think concierge could even make simple reservation ... < /span > < span class= `` fullText hide `` data-hiddenOnPageLoad= `` true `` > go four star hotel expect room clean ( dust , toilet smell ) , surprises.We suppose stay 4 night Hilton shorten stay one day 3 day complaint room still dusty toilet still smell bad . allergy sufferer dusty room big problem u . would n't mind pay one star hotel dirt bottom price , room $ 199.00 taxes.The problem , decide shorten stay lack cleanliness , , courtesy , call 24hours advance state would leave day early , tell would charge night policy regardless hotel n't provide suppose : clean room [ Basic requirement hotel ] . way , policy write confirmation form got.To add insult injury , check , manager state first time hear complain , even though clean crew , meet outside room , tell u get complains.One think concierge could even make simple reservation teenager local activity hotel state make . < /span > < span class= `` taLnk ulBlueLinks moreBtn `` onclick= `` widgetEvCall ( 'handlers.clickExpand ' , event , ) ; `` > < /span >",-1
503050595,come whistler every year 10 year anniversary . staff positive hotel . website claim glorify dorm room suite . front desk upgrade u small fee . add insult injury charge every time leave park garage.The suite state disrepair appal . Living room chair hole peel wallpaper everywhere.The A/C continuously quit work . Even toaster work one side . pool filthy kid would n't even swim . also tell extra $ 25 blanket sofa bed . Sheets free . tell hotel renovate soon lack maintenance $ 400 night shameful . first last stay Hilton ever .,-1
115943887,"Amazing location , large clean room , great pool . hotel really best location , center town . Would definitely stay !",-1
630402801,"Definitely worth price ! A/C loud , old bath dirty.Breakfast buffet cancel last minute . Parking super expensive.would't back next time , price expect much Hilton .",-1
200655620,"stay three night March 2nd year anniversary . impress Hilton Whistler felt like deceive Whistler Suite Secrets . buy three night stay blind , know 4.5 star accommodation . price pay still high disappoint room . stay similar-looking motel . scuff everywhere splatter kitchenette make even bad . soon get room call front desk express disappointment transfer three different people . last transfer man short say could get beautiful room ( guarantee ) $ 250 per night . joke ! 's true location good many choice nearby , definitely stay elsewhere next time . Nothing place 4.5 star . lobby , bar restaurant nothing special . pool , hot tub gym small welcome either . whole layout place feel drab underground . also nice view either ( maybe $ 250 per night n't ask ) .",-1
457216822,"Location : beside ski gondola Room : housekeep service poor disappoint . clean room carefully meticulously . Heating : Heater noise inside room loud get sleep . Room dry u get sore throat . Pool : outside heat pool hot enough swim ( ) . Service : leave kid 's stuff room ask send back u . Hilton find send 3rd party courier . 3rd party ask pay $ 120 . completely nonsense Hilton helpful . Price : although stay holiday season , price expensive value.Parking : onsite park expensive . Use convention garage cost $ 10/24 hour .",-1
456030202,"Went hot tub soak , come back door lock inside could n't access bathroom . Maintenance could n't fix issue make dinner reservation , come back lock change late find charge cost replace , despite do nothing wrong . Management unhelpful .",-1
402227917,find location great spa room great . Cleanliness issue drain floor furniture dirty bathrobe . staff nice pleasant . son injure unfortunately find couple bandaids . Super surprise never proper first aid kit . would recommend room anyone,-1
273931298,worth trip . Attitude staff good check good . Room really small overprice . extra service . room key always work . Checking double bill . loud night people hall bar dog bark outside . Rooms clean housekeep staff friendly . village walk speak . never go Hotel . expect lot money spend .,-1
427763804,"OK , wife travel ton stay lot nice hotel . rat user Trip Advisor . Hotel though real disappointment.First , make last-minute change travel plan decide go Whistler . call Hotel day-of , drive Whistler , select Hotel base Trip Advisor review fact room outdoor balcony . introduce woman answer phone , ask basic question book room . rather curtly tell could smoke anywhere Hotel ( n't smoke ask could smoke ) also tell something along line could go mountain ( ask go mountain ) . unusual certainly hospitable . woman sound young would describe bold proud tell u things.What tell could sleep past 7:00 next morning ! Hotel directly across street entrance ski lift , entire lift area ( size football field ) completely rebuild lot heavy construction equipment dozen ( ) construction worker ( arrive dark could see lift area construction arrive , construction go night ) . kind equipment beep ( go backwards ) lot hammer noise , promptly 7:00 next morning . & quot ; third degree & quot ; voluntarily give book room , n't tell ? Especially & quot ; ca n't go mountain & quot ; ski lift rebuild ? 's really bad whole bunch front . Also , ONE electrical outlet bedroom . one ! Hotel fairly new ? know cell phone iPads ? Also , air condition live room , vent bedroom , way cool air get bedroom . young lady speak phone also check u . quite knowledgeable , speak far quickly need train way slow realize everyone know & quot ; around corner & quot ; point certain direction people know mean . Hotel locate congest , dense commercial area curvy street , smack middle village . good sense direction 's pretty confuse first-time visitor.Finally , travel ton business know work coffee maker . could figure one room . someone come room show u use . ask , person reply , & quot ; Yea , show people often use coffee maker . & quot ; get coffee maker people use ? ? ! ! Bottom line : little & quot ; Boutique & quot ; Sundial Boutique Hotel . 've stay dozen boutique hotel , never hear word & quot ; Boutique & quot ; name , frequently use market material , use frequently front desk staff . 've write many review Trip Advisor far away bad . 's like use word & quot ; Boutique & quot ; market gimmick , idea mean . Anything & quot ; Boutique & quot ; Hotel stop overuse/misuse word.Sorry , really bad stay bad experience .",-1
643977403,Worst value money ever received.Room service disgust pub attach hotel ... cold inedible Canât sure receive new linen stay.2nd bedroom small box Staff friendly welcome,-1
560088355,"&  39 ; Whistler five time past year summer winter . sure decide stay Sundial even though two property &  39 ; stay incredible.First , good point Sundial . within short walk Whistler Blackcomb Gondolas . also main street Village mean close proximity many restaurant , store , etc .. small hot tub top floor get crowd quickly ( might hold 6 people ) . staff nice helpful , available . individual clean room day nice helpful person hotel . front desk accommodate get u late check-out . three place eat lunch dinner hotel -- pub , Mexican restaurant , Sushi restaurant . small grocery store liquor store within short , five minute walk much large grocery store , IGA , ( recommend ) 15 minute walk.Now bad . corner room minimal mountain view , include premium price compare non-mountain view room . room noisy mean noisy . room 5th floor , music loud ( loud ) conversation various bar ( least four ... < /span > < span class= `` fullText hide `` data-hiddenOnPageLoad= `` true `` > 've Whistler five time past year summer winter . sure decide stay Sundial even though two property 've stay incredible.First , good point Sundial . within short walk Whistler Blackcomb Gondolas . also main street Village mean close proximity many restaurant , store , etc .. small hot tub top floor get crowd quickly ( might hold 6 people ) . staff nice helpful , available . individual clean room day nice helpful person hotel . front desk accommodate get u late check-out . three place eat lunch dinner hotel -- pub , Mexican restaurant , Sushi restaurant . small grocery store liquor store within short , five minute walk much large grocery store , IGA , ( recommend ) 15 minute walk.Now bad . corner room minimal mountain view , include premium price compare non-mountain view room . room noisy mean noisy . room 5th floor , music loud ( loud ) conversation various bar ( least four different bar within 50 yard hotel ) start around 2pm end well past 11pm . Sorry , really need listen people ' conversation profanity . 'm sure parent ( ) small child would room give swear drunken sing . Clearly window soundproof . One morning , around 6:30am , someone one bar ticket booth start play music ( LOUDLY ) stay 15 minute ! room small though kitchen necessary cook item . could get safe work even maintenance come fix . One day could get room -- lock 's battery dead . Seriously , staff replace battery routinely make customer wait 30 minute get lock work . try call front desk number occasion ( twice safe time get ski ready ) four separate call one answer phone.We arrive around 7:30pm Whistler shuttle one hotel help u get ski , boot bag , luggage stair -- -we carry lobby . Still one front desk come help u get lobby.I know non-mountain view room noise issue maybe people care noise . money charge room , expect far good experience . next visit Whistler definitely return one two property 've stay past . would definitely recommend Sundial family child . certainly would recommend Sundial friend . < /span > < span class= `` taLnk ulBlueLinks moreBtn `` onclick= `` widgetEvCall ( 'handlers.clickExpand ' , event , ) ; `` > < /span >",-1
639644769,"partner stay six night December one-bedroom valley view room.On several night hear yell sound like drink game adjoin room . hallway reek fill weed smoke day night smell make room . tell front desk say would investigate , smell noise continued.On another night fire alarm come back room phone charger fuse together seem electrical short . next three day manager repeatedly avoid speak , call front desk ask update two time per day never keep word get back . fathom hotel survive manager even bother respond complaint guest especially concern potentially faulty electrical equipment suite . management care.The one good thing place right bottom ski hill .",-1
117146953,"book phone two bedroom apartment tell pay park . arival meet surly receptinist insist pay $ 80 park 4 day stay . & quot ; two bedroom & quot ; room consist one reasonable room , however bed closet window . hot room one air cnditioneer whole apartment . kid end sleep pull sofa bed next air conditioner . hotel noisy small uninviting lounge recption . know boutique hotel surposed frill thrill really !",-1
256831569,"Sundial claim Boutique Hotel ... true , lodge best . hotel service available : in-room din , outside telephone line , breakfast hotel ... others available . therefore Sundial call best lodge ! Furthermore , hotel educate staff give idea professional service . one feel Sundial hire average ski bum want get pay winter , formal education hotel business even service industry.The room ok , however second bedroom window . use stay prison cell . room clean . best thing Sundial location . Within walk lift , hotel offer also next time pay expensive price place claim hotel , !",-1
220925055,"friend Toronto decide book u stay hotel . check guest service guy tell u absolute party noise policy . 's perfect plan party outside hotel anyhow sleep . come night 330/4 hear people directly u party jacuzzi patio make lot noise . Â way everyone hotel n't hear fine . close widow turn music drown exterior noise . morning start gather belong . look bed try grab stuff TOUCHED USED CONDOM . Â ca n't believe way USED CONDOM bed . never touch condom life touch use one literally gag run washroom scrub hand . Absolutely disgust . naturally complain front desk Â say sorry offer free park . Free $ 20 park ? room 550 night , cheap . show slight amount concern compassion would get review . meal , sorry manager , anything . opinion stay anywhere else Â disgust hotel G-d awful service . good bring friend would highly recommend stay . never write negative review hotel ever . first reason .",-1
249436682,"pay price stay hotel expect toilet work properly bed spread stain , n't get either . also expect valet help get luggage icy-stairs ask valet tell one . Since ask valet would think front desk staff would least suggest use ramp make thing easy , n't . arrive dark could n't see ramp surprise saw morning . Additionally , come front door without ski equipment hand , staff behind desk would look directly u speak . hard smile say hello walk within 5 foot desk ? leave feel uncomfortable intrude . one front-desk employee pleasant 'm sure name . British Irish , believe ? actually ask need help luggage leave fell kindness consider reaction receive check ask valet . location hotel 's best attribute . Put ski boot head gondola far front door . Even still , stay hotel pay much hotel , expect 5-star experience . inform Sundial star & quot ; boutique & quot ; hotel . suspect star many reason alone .",-1
482797461,"room spacious , clean cozy fireplace . nice stay suite fully equip kitchen fridge , stave din table . rooftop hot tub private fun soak thunder lightning storm pass . enjoy stay one night would hesitate stay hotel .",-1
228389308,stay quite time year book room week ago receive confirmation quote price . receive call today say confirmation good rate agree upon honor . cancel would charge first night yet Inn sunset cliff honor quote price either reservation make cancel reservation 4 day arrival .,-1
496560354,"'inn ' , like motel , shabby , rusty smell musty . paint peel wall , tile bathroom break , light fixture rusty furniture mismatch old . almost $ 300 per night , expect something FAR good . thing motel go view ocean location Sunset Cliffs . one restaurant within walk distance . disappoint .",-1
216629270,"horrible experience motel last weekend . room old need update , furniture bed horrible . big factor room dirty . floor bathroom disgust . wear flipflops put towel floor bathroom . glass leave room use bad , would even let dog drink . Could sleep loud noise next door smell smoke fill room bon fire . night manager ok discount ask noise smoke fill room . Check morning manager Todd ? argue discount instead say sorry experience . unbelievable . Needless say go back let friend know Point Loma . view garden beautiful .",-1
404296973,"room give low level towards front property smelt mildew , remnant beer , urine body odor . mention night manager seem concern offer resolution . close 10 pm stick make best . room , hear office phone ring wall , activity upper level , front security door slam , noise courtyard front build main street.\We hopeful would good stay review , photo ocean lookout beautiful landscape . Sadly , disappointment waste money say least . would spend extra 50 hundred night go chain motel customer service cleanliness emphasize .",-1
33405839,"bad hotel ever stay . worth $ 150.00 per night . customer service horrible . park deplorable . arrive little early ask use restroom wait room , tell walk half mile street public restroom beach ! ! four u request room two bed . woman book room fail book room request . discover get room request , arrogant woman behind front desk nothing help u offer & quot ; roll away & quot ; bed two adult . argue u room reservation . call twice confirm would get room two bed tell would desire room . would accept responsibility mistake even offer apology . offer plenty attitude however . hotel dirty staff unhelpful . time , would demand money return u search different hotel .",-1
473478566,"use Groupon two night Ocean Villa Inn add third night without Groupon ever arrive location . Inn dog friendly love ! locate Dog Beach Point Loma/Ocean Beach . check two night forfeit third night . want LOVE Inn , ... old delipidated . huge frill bathroom itty bitty shower . water pressure non-existent . room size ok , bed come one sheet one thin blanket- bedspread . maid service ask two towel day . Management friendly graciously hand towel . place update - say sign front . Also , , group worker instal new rail second floor . potential cool retro hotel . great location neat outdoor backyard make huge dogrun room share run . allow family chat create friendly feel.We sleep much . bottom floor room people RUNNING one end small room end night ... < /span > < span class= `` fullText hide `` data-hiddenOnPageLoad= `` true `` > use Groupon two night Ocean Villa Inn add third night without Groupon ever arrive location . Inn dog friendly love ! locate Dog Beach Point Loma/Ocean Beach . check two night forfeit third night . want LOVE Inn , ... old delipidated . huge frill bathroom itty bitty shower . water pressure non-existent . room size ok , bed come one sheet one thin blanket- bedspread . maid service ask two towel day . Management friendly graciously hand towel . place update - say sign front . Also , , group worker instal new rail second floor . potential cool retro hotel . great location neat outdoor backyard make huge dogrun room share run . allow family chat create friendly feel.We sleep much . bottom floor room people RUNNING one end small room end night long . hit ceiling shoe midnight get hint- 15 minute run start back . check two night - lose money third night.We check place another year . hop work diligently transform Ocean Villa Inn cool retro hotel- make much desirable . < /span > < span class= `` taLnk ulBlueLinks moreBtn `` onclick= `` widgetEvCall ( 'handlers.clickExpand ' , event , ) ; `` > < /span >",-1
147304527,"place way overprice dirty , place nice accept pet , bed uncomfortable felt like sleep wear box spring without matress , heater combine wall air conditioner unit sleep , people fight cuss . slide glass door break security latch . felt like Ghetto .",-1
403732159,"Dogs.This place great location - right dog beach . truly reason stay . Putting aside , term quality motel , truly awful . Especially price charge . will simply make sacrifice bring dog , stay place welcome dog right dog beach , fine . need know get term motel . one star get .",-1
353427322,"Basics - 's clean , right beach dog 's friendly locate dog beach.If n't dog - n't lot recommend place . need makeover . floor tile , could hear every step upstairs neighbor take throughout even morning . furniture shabby room feel minimalist , cold bare . extra blanket pillow room - two pillow blue fleece bed . Last , toilet make kind strange noise realize need jiggle handle flush keep work properly . lot hotel San Diego within price range much cozy . sans dog , would skip place .",-1
